table,code_file
dbo.adl_zone_events,status.php
dbo.aircraft_performance_apf,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.aircraft_performance_opf,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/002_fix_aircraft_profiles.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/003_seed_missing_profiles.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/004_fix_sp_CalculateETA.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/007_eta_trajectory_seed_data.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/008_eta_trajectory_deploy.sql
dbo.aircraft_performance_profiles,adl/migrations/eta/009_deploy_eta_trajectory_system.sql
dbo.aircraft_performance_profiles,adl/migrations/performance/001_aircraft_performance_seed.sql
dbo.aircraft_performance_profiles,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.aircraft_performance_profiles,adl/migrations/performance/003_openap_aircraft_import.sql
dbo.aircraft_performance_profiles,adl/procedures/fn_GetAircraftPerformance.sql
dbo.aircraft_performance_profiles,adl/procedures/sp_CalculateETA.sql
dbo.aircraft_performance_profiles,adl/procedures/sp_UpdateFlightWindAdjustments.sql
dbo.aircraft_performance_profiles,adl/procedures/sp_UpdateFlightWindAdjustments_V2.sql
dbo.aircraft_performance_ptf,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.airlines,adl/migrations/core/006_airlines_table.sql
dbo.airlines,adl/migrations/navdata/006_simbrief_refresh_integration.sql
dbo.airlines,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.airlines,adl/procedures/sp_Adl_RefreshFromVatsim_Normalized.sql
dbo.airlines,adl/procedures/sp_Adl_RefreshFromVatsim_Staged.sql
dbo.airport_config,adl/migrations/079_event_aar_from_config.sql
dbo.airport_config,adl/migrations/079_event_aar_from_flights.sql
dbo.airport_config,adl/migrations/080_airport_config_schema.sql
dbo.airport_config,adl/migrations/080_event_aar_no_defaults.sql
dbo.airport_config,adl/migrations/082_rate_history_schema.sql
dbo.airport_config,adl/migrations/089_atis_weather_columns.sql
dbo.airport_config,adl/migrations/090_detected_runway_config.sql
dbo.airport_config,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_config,adl/migrations/092_config_modifiers_schema.sql
dbo.airport_config,adl/migrations/093_config_modifiers_data_migration.sql
dbo.airport_config,adl/migrations/093b_normalize_remaining_runway_ids.sql
dbo.airport_config,adl/migrations/093c_fix_edge_case_runway_ids.sql
dbo.airport_config,adl/migrations/093d_cleanup_kmsp_orphans.sql
dbo.airport_config,adl/migrations/095_atis_type_priority.sql
dbo.airport_config,api/data/rate_history.php
dbo.airport_config,api/demand/override.php
dbo.airport_config,api/mgt/config_data/bulk.php
dbo.airport_config,api/mgt/config_data/delete.php
dbo.airport_config,api/mgt/config_data/post.php
dbo.airport_config,api/mgt/config_data/update.php
dbo.airport_config,event-aar.php
dbo.airport_config,scripts/analyze_runway_data.sql
dbo.airport_config,scripts/cleanup_non_airports.sql
dbo.airport_config,scripts/clear_config_data.sql
dbo.airport_config,scripts/config_data_migration.sql
dbo.airport_config,scripts/export_config_data.php
dbo.airport_config,scripts/export_config_to_sql.php
dbo.airport_config,scripts/export_sql.php
dbo.airport_config,scripts/fix_config_migration.sql
dbo.airport_config,scripts/import_rw_rates.php
dbo.airport_config,scripts/migrate_config_data.php
dbo.airport_config,scripts/parse_runway_data.sql
dbo.airport_config_rate,adl/migrations/079_event_aar_from_config.sql
dbo.airport_config_rate,adl/migrations/079_event_aar_from_flights.sql
dbo.airport_config_rate,adl/migrations/080_airport_config_schema.sql
dbo.airport_config_rate,adl/migrations/080_event_aar_no_defaults.sql
dbo.airport_config_rate,adl/migrations/089_atis_weather_columns.sql
dbo.airport_config_rate,adl/migrations/090_detected_runway_config.sql
dbo.airport_config_rate,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_config_rate,adl/migrations/093b_normalize_remaining_runway_ids.sql
dbo.airport_config_rate,adl/migrations/095_atis_type_priority.sql
dbo.airport_config_rate,api/mgt/config_data/post.php
dbo.airport_config_rate,api/mgt/config_data/update.php
dbo.airport_config_rate,event-aar.php
dbo.airport_config_rate,scripts/cleanup_non_airports.sql
dbo.airport_config_rate,scripts/clear_config_data.sql
dbo.airport_config_rate,scripts/config_data_migration.sql
dbo.airport_config_rate,scripts/export_config_data.php
dbo.airport_config_rate,scripts/export_config_to_sql.php
dbo.airport_config_rate,scripts/export_sql.php
dbo.airport_config_rate,scripts/import_rw_rates.php
dbo.airport_config_rate,scripts/migrate_config_data.php
dbo.airport_config_rate,scripts/parse_runway_data.sql
dbo.airport_config_rate_history,adl/migrations/082_rate_history_schema.sql
dbo.airport_config_rate_history,api/data/rate_history.php
dbo.airport_config_rate_history,api/mgt/config_data/update.php
dbo.airport_config_runway,adl/migrations/080_airport_config_schema.sql
dbo.airport_config_runway,adl/migrations/089_atis_weather_columns.sql
dbo.airport_config_runway,adl/migrations/090_detected_runway_config.sql
dbo.airport_config_runway,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_config_runway,adl/migrations/092_config_modifiers_schema.sql
dbo.airport_config_runway,adl/migrations/093_config_modifiers_data_migration.sql
dbo.airport_config_runway,adl/migrations/093b_normalize_remaining_runway_ids.sql
dbo.airport_config_runway,adl/migrations/093c_fix_edge_case_runway_ids.sql
dbo.airport_config_runway,adl/migrations/093d_cleanup_kmsp_orphans.sql
dbo.airport_config_runway,adl/migrations/095_atis_type_priority.sql
dbo.airport_config_runway,api/data/configs.php
dbo.airport_config_runway,api/mgt/config_data/post.php
dbo.airport_config_runway,api/mgt/config_data/update.php
dbo.airport_config_runway,scripts/analyze_runway_data.sql
dbo.airport_config_runway,scripts/cleanup_non_airports.sql
dbo.airport_config_runway,scripts/clear_config_data.sql
dbo.airport_config_runway,scripts/config_data_migration.sql
dbo.airport_config_runway,scripts/export_config_data.php
dbo.airport_config_runway,scripts/export_config_to_sql.php
dbo.airport_config_runway,scripts/export_sql.php
dbo.airport_config_runway,scripts/fix_config_migration.sql
dbo.airport_config_runway,scripts/migrate_config_data.php
dbo.airport_config_runway,scripts/parse_runway_data.sql
dbo.airport_connect_reference,adl/migrations/oooi/011_airport_connect_reference.sql
dbo.airport_connect_reference_detail,adl/migrations/oooi/011_airport_connect_reference.sql
dbo.airport_geometry,adl/migrations/oooi/002_oooi_deploy.sql
dbo.airport_geometry,adl/migrations/oooi/003_seed_airport_zones.sql
dbo.airport_geometry,adl/php/import_osm_airport_geometry.php
dbo.airport_geometry,adl/php/import_osm_web.php
dbo.airport_geometry,adl/procedures/fn_DetectCurrentZone.sql
dbo.airport_geometry,adl/procedures/sp_ImportAirportGeometry.sql
dbo.airport_geometry,adl/procedures/sp_ProcessZoneDetectionBatch.sql
dbo.airport_geometry,adl/procedures/sp_ProcessZoneDetectionBatch_Tiered.sql
dbo.airport_geometry,adl/procedures/sp_ProcessZoneDetectionBatch_v3.sql
dbo.airport_geometry_import_log,adl/migrations/oooi/002_oooi_deploy.sql
dbo.airport_geometry_import_log,adl/migrations/oooi/003_seed_airport_zones.sql
dbo.airport_geometry_import_log,adl/php/import_osm_airport_geometry.php
dbo.airport_geometry_import_log,adl/php/import_osm_web.php
dbo.airport_geometry_import_log,adl/procedures/sp_ImportAirportGeometry.sql
dbo.airport_grouping,adl/migrations/stats/006_airport_groupings.sql
dbo.airport_grouping,adl/migrations/stats/008_apts_military_columns.sql
dbo.airport_grouping_member,adl/migrations/stats/006_airport_groupings.sql
dbo.airport_grouping_member,adl/migrations/stats/008_apts_military_columns.sql
dbo.airport_taxi_reference,adl/migrations/oooi/010_airport_taxi_reference.sql
dbo.airport_taxi_reference,api/swim/v1/reference/taxi-times.php
dbo.airport_taxi_reference,load/services/CDMService.php
dbo.airport_taxi_reference_detail,adl/migrations/oooi/010_airport_taxi_reference.sql
dbo.airport_taxi_reference_detail,api/swim/v1/reference/taxi-times.php
dbo.airport_weather_impact,adl/migrations/080_airport_config_schema.sql
dbo.airport_weather_impact,adl/migrations/080_event_aar_no_defaults.sql
dbo.airport_weather_impact,adl/migrations/089_atis_weather_columns.sql
dbo.airport_weather_impact,adl/migrations/090_detected_runway_config.sql
dbo.airport_weather_impact,adl/migrations/091_manual_rate_overrides.sql
dbo.airport_weather_impact,adl/migrations/095_atis_type_priority.sql
dbo.airport_weather_impact,api/data/configs.php
dbo.airport_weather_impact,api/data/weather_impacts.php
dbo.airports,api/tmi/gdp_preview.php
dbo.airports,api/tmi/gdp_simulate.php
dbo.airway_segments,adl/migrations/navdata/004_xplane_navdata_import.sql
dbo.airway_segments,adl/migrations/ref/002_initial_data_load.sql
dbo.airway_segments,adl/reference_data/generate_sql_v4.php
dbo.airway_segments,adl/reference_data/import_airways.php
dbo.airway_segments,adl/reference_data/sql_output/02_airways.sql
dbo.airway_segments,adl/scripts/sync_ref_to_adl.sql
dbo.airway_segments,api/adl/airway.php
dbo.airway_segments,api/adl/demand/batch.php
dbo.airways,adl/migrations/navdata/004_xplane_navdata_import.sql
dbo.airways,adl/migrations/ref/002_initial_data_load.sql
dbo.airways,adl/procedures/sp_ParseRoute.sql
dbo.airways,adl/reference_data/generate_sql_v4.php
dbo.airways,adl/reference_data/import_airways.php
dbo.airways,adl/reference_data/sql_output/02_airways.sql
dbo.airways,adl/scripts/sync_ref_to_adl.sql
dbo.airways,api/adl/airway.php
dbo.airways,api/nod/flows/elements.php
dbo.airways,status.php
dbo.apts,adl/migrations/088_airport_groupings_aspm82_opsnet45.sql
dbo.apts,adl/migrations/eta/004_fix_sp_CalculateETA.sql
dbo.apts,adl/migrations/eta/005_sp_ProcessTrajectoryBatch.sql
dbo.apts,adl/migrations/eta/006_fix_batch_proc.sql
dbo.apts,adl/migrations/eta/010_eta_batch_consolidation.sql
dbo.apts,adl/migrations/eta/011_eta_batch_fix.sql
dbo.apts,adl/migrations/navdata/006_simbrief_refresh_integration.sql
dbo.apts,adl/migrations/navdata/011_ourairports_global_import.sql
dbo.apts,adl/migrations/oooi/002_oooi_deploy.sql
dbo.apts,adl/migrations/oooi/003_seed_airport_zones.sql
dbo.apts,adl/migrations/oooi/004_oooi_batch_v2.sql
dbo.apts,adl/migrations/performance/007_apts_position_geo.sql
dbo.apts,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.apts,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.apts,adl/migrations/stats/006_airport_groupings.sql
dbo.apts,adl/migrations/stats/008_apts_military_columns.sql
dbo.apts,adl/migrations/tmi/002_gs_procedures.sql
dbo.apts,adl/migrations/tmi/005_add_fir_support.sql
dbo.apts,adl/migrations/tmi/005b_fix_canadian_fir.sql
dbo.apts,adl/migrations/tmi/006_gs_model_fir_support.sql
dbo.apts,adl/migrations/tmi/007_gs_model_fir_exclusions.sql
dbo.apts,adl/migrations/wind/002_eta_wind_integration.sql
dbo.apts,adl/migrations/wind/003_wind_tiered_resolution.sql
dbo.apts,adl/procedures/diagnostic_check.sql
dbo.apts,adl/procedures/fn_DetectCurrentZone.sql
dbo.apts,adl/procedures/sp_Adl_RefreshFromVatsim_Normalized.sql
dbo.apts,adl/procedures/sp_Adl_RefreshFromVatsim_Staged.sql
dbo.apts,adl/procedures/sp_CalculateETA.sql
dbo.apts,adl/procedures/sp_CalculateETABatch.sql
dbo.apts,adl/procedures/sp_DetectZoneTransition.sql
dbo.apts,adl/procedures/sp_GetFlightWindAdjustment.sql
dbo.apts,adl/procedures/sp_ImportAirportGeometry.sql
dbo.apts,adl/procedures/sp_ProcessTrajectoryBatch.sql
dbo.apts,adl/procedures/sp_ProcessZoneDetectionBatch.sql
dbo.apts,adl/procedures/sp_ProcessZoneDetectionBatch_Tiered.sql
dbo.apts,adl/procedures/sp_ProcessZoneDetectionBatch_v3.sql
dbo.apts,adl/procedures/sp_UpdateFlightWindAdjustments.sql
dbo.apts,adl/procedures/sp_UpdateFlightWindAdjustments_V2.sql
dbo.apts,adl/reference_data/import_airways.php
dbo.apts,api/adl/AdlQueryHelper.php
dbo.apts,api/adl/waypoints.php
dbo.apts,api/demand/airports.php
dbo.apts,api/mgt/config_data/post.php
dbo.apts,api/mgt/config_data/update.php
dbo.apts,api/mgt/tmi/cancel.php
dbo.apts,api/nod/tmi_active.php
dbo.apts,api/statsim/plan_info.php
dbo.apts,api/swim/v1/tmi/programs.php
dbo.apts,api/tmi/gs/activate.php
dbo.apts,api/util/icao_lookup.php
dbo.apts,database/migrations/adl/012_tmi_coverage_functions.sql
dbo.apts,database/migrations/adl/022_cdr_artcc_columns.sql
dbo.apts,load/org_context.php
dbo.apts,scripts/prefile_batch_trace.sql
dbo.apts,scripts/prefile_eta_debug.sql
dbo.apts,scripts/prefile_update_test.sql
dbo.apts,scripts/refdata_sync_daemon.php
dbo.area_centers,adl/migrations/core/005_adl_views_seed_data.sql
dbo.area_centers,adl/migrations/ref/002_initial_data_load.sql
dbo.area_centers,adl/reference_data/import_airways.php
dbo.area_centers,adl/scripts/sync_ref_to_adl.sql
dbo.artcc_adjacencies,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_facilities,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_facilities,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_facilities,adl/migrations/topology/verify_tiers.sql
dbo.artcc_facilities,api/demand/airports.php
dbo.artcc_facilities,api/tiers.php
dbo.artcc_tier_group_members,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_tier_group_members,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_tier_group_members,adl/migrations/topology/verify_tiers.sql
dbo.artcc_tier_group_members,api/demand/airports.php
dbo.artcc_tier_group_members,api/tiers.php
dbo.artcc_tier_groups,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_tier_groups,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_tier_groups,adl/migrations/topology/verify_tiers.sql
dbo.artcc_tier_groups,api/tiers.php
dbo.artcc_tier_types,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.artcc_tier_types,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.artcc_tier_types,api/tiers.php
dbo.atis_config_history,adl/migrations/079_event_aar_from_config.sql
dbo.atis_config_history,adl/migrations/080_event_aar_no_defaults.sql
dbo.atis_config_history,adl/migrations/085_atis_runway_schema.sql
dbo.atis_config_history,adl/migrations/087_atis_tiered_cleanup.sql
dbo.atis_config_history,adl/migrations/088_atis_batch_import.sql
dbo.atis_config_history,adl/migrations/089_atis_backfill_reparse.sql
dbo.atis_config_history,adl/migrations/089_fix_batch_import_stringagg.sql
dbo.atis_config_history,adl/migrations/090_fix_runway_dedup.sql
dbo.atis_config_history,adl/migrations/096_atis_reparse_kmia_patterns.sql
dbo.atis_config_history,scripts/cdm_daemon.php
dbo.bada_import_log,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.bada_import_staging,adl/migrations/performance/002_bada_import_infrastructure.sql
dbo.cdm_airport_status,api/data/cdm/status.php
dbo.cdm_airport_status,api/swim/v1/cdm/airport-status.php
dbo.cdm_airport_status,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_airport_status,load/services/CDMService.php
dbo.cdm_compliance_live,api/data/cdm/status.php
dbo.cdm_compliance_live,api/swim/v1/cdm/compliance.php
dbo.cdm_compliance_live,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_compliance_live,load/services/CDMService.php
dbo.cdm_messages,api/data/cdm/status.php
dbo.cdm_messages,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_messages,load/services/CDMService.php
dbo.cdm_messages,load/services/EDCTDelivery.php
dbo.cdm_pilot_readiness,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_pilot_readiness,load/services/CDMService.php
dbo.cdm_trigger_log,database/migrations/tmi/040_cdm_core_schema.sql
dbo.cdm_trigger_log,scripts/cdm_daemon.php
dbo.cdm_triggers,scripts/cdm_daemon.php
dbo.cifp_legs_staging,adl/migrations/cifp/002_cifp_import_procedure.sql
dbo.cifp_procedures_staging,adl/migrations/cifp/002_cifp_import_procedure.sql
dbo.coded_departure_routes,adl/migrations/ref/002_initial_data_load.sql
dbo.coded_departure_routes,adl/reference_data/generate_sql_v4.php
dbo.coded_departure_routes,adl/reference_data/import_cdrs.php
dbo.coded_departure_routes,adl/reference_data/sql_output/03_cdrs.sql
dbo.coded_departure_routes,adl/scripts/sync_ref_to_adl.sql
dbo.coded_departure_routes,api/ctp/routes/suggest.php
dbo.coded_departure_routes,api/nod/flows/elements.php
dbo.coded_departure_routes,api/simulator/routes.php
dbo.coded_departure_routes,api/simulator/traffic.php
dbo.coded_departure_routes,database/migrations/adl/022_cdr_artcc_columns.sql
dbo.coded_departure_routes,scripts/refdata_sync_daemon.php
dbo.coded_departure_routes,scripts/swim_refdata_sync.php
dbo.coded_departure_routes,status.php
dbo.config_modifier,adl/migrations/092_config_modifiers_schema.sql
dbo.config_modifier,adl/migrations/093_config_modifiers_data_migration.sql
dbo.config_modifier,adl/migrations/093a_fix_config_modifier_runway_id.sql
dbo.config_modifier,adl/migrations/093b_normalize_remaining_runway_ids.sql
dbo.config_modifier,adl/migrations/093c_fix_edge_case_runway_ids.sql
dbo.config_modifier,api/data/configs.php
dbo.config_modifier,api/mgt/config_data/post.php
dbo.config_modifier,api/mgt/config_data/update.php
dbo.ctp_audit_log,api/ctp/audit_log.php
dbo.ctp_audit_log,api/ctp/changelog.php
dbo.ctp_audit_log,api/ctp/common.php
dbo.ctp_audit_log,api/ctp/flights/get.php
dbo.ctp_audit_log,lib/Changelog.php
dbo.ctp_flight_control,api/ctp/demand.php
dbo.ctp_flight_control,api/ctp/flights/assign_edct.php
dbo.ctp_flight_control,api/ctp/flights/assign_edct_batch.php
dbo.ctp_flight_control,api/ctp/flights/compliance.php
dbo.ctp_flight_control,api/ctp/flights/detect.php
dbo.ctp_flight_control,api/ctp/flights/exclude.php
dbo.ctp_flight_control,api/ctp/flights/get.php
dbo.ctp_flight_control,api/ctp/flights/list.php
dbo.ctp_flight_control,api/ctp/flights/modify_route.php
dbo.ctp_flight_control,api/ctp/flights/remove_edct.php
dbo.ctp_flight_control,api/ctp/flights/routes_geojson.php
dbo.ctp_flight_control,api/ctp/sessions/complete.php
dbo.ctp_flight_control,api/ctp/sessions/get.php
dbo.ctp_flight_control,api/ctp/stats.php
dbo.ctp_flight_control,database/migrations/tmi/045_ctp_oceanic_schema.sql
dbo.ctp_flight_control,scripts/vatsim_adl_daemon.php
dbo.ctp_route_templates,api/ctp/routes/suggest.php
dbo.ctp_route_templates,api/ctp/routes/templates.php
dbo.ctp_route_templates,api/data/playbook/nat_tracks.php
dbo.ctp_sessions,api/ctp/common.php
dbo.ctp_sessions,api/ctp/flights/detect.php
dbo.ctp_sessions,api/ctp/sessions/activate.php
dbo.ctp_sessions,api/ctp/sessions/complete.php
dbo.ctp_sessions,api/ctp/sessions/create.php
dbo.ctp_sessions,api/ctp/sessions/list.php
dbo.ctp_sessions,api/ctp/sessions/update.php
dbo.ctp_sessions,database/migrations/tmi/045_ctp_oceanic_schema.sql
dbo.ctp_sessions,scripts/vatsim_adl_daemon.php
dbo.dcc_advisories,api/nod/advisories.php
dbo.dcc_advisories,api/nod/advisory_import.php
dbo.dcc_advisories,api/nod/discord-post.php
dbo.dcc_advisories,database/migrations/advisories/001_dcc_advisories.sql
dbo.dcc_advisory_sequences,database/migrations/advisories/001_dcc_advisories.sql
dbo.dcc_discord_tmi,api/nod/discord.php
dbo.dcc_discord_tmi,load/discord/DiscordWebhookHandler.php
dbo.demand_monitors,api/adl/demand/monitors.php
dbo.demand_monitors,api/nod/fea.php
dbo.detected_runway_config,adl/migrations/090_detected_runway_config.sql
dbo.detected_runway_config,adl/migrations/095_atis_type_priority.sql
dbo.discord_channels,api/discord/channels.php
dbo.discord_messages,load/discord/DiscordWebhookHandler.php
dbo.discord_reactions,load/discord/DiscordWebhookHandler.php
dbo.discord_sent_messages,api/discord/announcements.php
dbo.discord_sent_messages,api/discord/messages.php
dbo.discord_webhook_log,load/discord/DiscordWebhookHandler.php
dbo.division_events,database/migrations/adl/001_create_division_events.sql
dbo.division_events,database/migrations/adl/002_create_perti_events.sql
dbo.division_events,scripts/sync_division_events.php
dbo.event_position_log,database/migrations/adl/004_create_event_position_log.sql
dbo.facility_flow_configs,api/nod/fea.php
dbo.facility_flow_configs,api/nod/flows/configs.php
dbo.facility_flow_elements,api/nod/fea.php
dbo.facility_flow_elements,api/nod/flows/configs.php
dbo.facility_flow_elements,api/nod/flows/elements.php
dbo.facility_flow_elements,api/nod/flows/gates.php
dbo.facility_flow_gates,api/nod/flows/configs.php
dbo.facility_flow_gates,api/nod/flows/gates.php
dbo.facility_tier_config_members,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.facility_tier_config_members,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.facility_tier_config_members,adl/migrations/topology/verify_tiers.sql
dbo.facility_tier_config_members,api/demand/airports.php
dbo.facility_tier_config_members,api/tiers.php
dbo.facility_tier_configs,adl/migrations/topology/001_artcc_topology_schema.sql
dbo.facility_tier_configs,adl/migrations/topology/002_artcc_topology_seed.sql
dbo.facility_tier_configs,adl/migrations/topology/verify_tiers.sql
dbo.facility_tier_configs,api/demand/airports.php
dbo.facility_tier_configs,api/tiers.php
dbo.fir_boundaries,adl/migrations/eta/007_eta_trajectory_seed_data.sql
dbo.fir_boundaries,adl/migrations/eta/008_eta_trajectory_deploy.sql
dbo.fir_boundaries,adl/migrations/eta/009_deploy_eta_trajectory_system.sql
dbo.fir_pattern_exclusions,adl/migrations/tmi/007_gs_model_fir_exclusions.sql
dbo.fir_reference,adl/migrations/tmi/005_add_fir_support.sql
dbo.flight_phase_snapshot,adl/migrations/stats/012_flight_phase_snapshot.sql
dbo.flight_phase_snapshot,adl/migrations/stats/012b_backfill_phase_snapshots.sql
dbo.flight_phase_snapshot,adl/migrations/stats/012c_rebackfill_snapshots.sql
dbo.flight_phase_snapshot,adl/migrations/stats/012d_fix_phase_snapshot.sql
dbo.flight_phase_snapshot,adl/migrations/stats/012e_backfill_with_ratios.sql
dbo.flight_phase_snapshot,adl/migrations/stats/013_snapshot_gap_backfill.sql
dbo.flight_phase_snapshot,api/stats/flight_phase_history.php
dbo.flight_phase_snapshot,api/stats/snapshot_debug.php
dbo.flight_phase_snapshot,scripts/vatsim_adl_daemon.php
dbo.flight_phase_snapshot,status.php
dbo.flight_stats_aircraft,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_aircraft,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_aircraft,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_airport,adl/migrations/stats/001_flight_stats_schema.sql
dbo.flight_stats_airport,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_airport,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_airport,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_airport,api/stats/StatsHelper.php
dbo.flight_stats_artcc,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_artcc,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_artcc,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_artcc,api/stats/StatsHelper.php
dbo.flight_stats_carrier,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_citypair,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_citypair,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_citypair,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_citypair,api/stats/StatsHelper.php
dbo.flight_stats_daily,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_daily,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_daily,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_daily,api/stats/StatsHelper.php
dbo.flight_stats_hourly,adl/migrations/stats/001_flight_stats_schema.sql
dbo.flight_stats_hourly,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_hourly,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_hourly,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_hourly,api/stats/StatsHelper.php
dbo.flight_stats_hourly_patterns,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_job_config,adl/migrations/oooi/010_airport_taxi_reference.sql
dbo.flight_stats_job_config,adl/migrations/oooi/011_airport_connect_reference.sql
dbo.flight_stats_job_config,adl/migrations/stats/003_flight_stats_agent_jobs.sql
dbo.flight_stats_job_config,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_job_config,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_job_config,adl/migrations/stats/005_vatusa_event_stats.sql
dbo.flight_stats_monthly_airport,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_monthly_airport,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_monthly_airport,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_monthly_summary,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_monthly_summary,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_monthly_summary,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_retention_tiers,adl/migrations/stats/001_flight_stats_schema.sql
dbo.flight_stats_retention_tiers,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_run_log,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_run_log,adl/migrations/stats/003_flight_stats_agent_jobs.sql
dbo.flight_stats_run_log,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_run_log,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_tmi,adl/migrations/stats/002_flight_stats_procedures.sql
dbo.flight_stats_tmi,adl/migrations/stats/004_flight_stats_carrier_domestic.sql
dbo.flight_stats_tmi,adl/migrations/stats/004_flight_stats_trends.sql
dbo.flight_stats_tmi,api/stats/StatsHelper.php
dbo.flight_stats_weekly,adl/migrations/stats/004_flight_stats_trends.sql
dbo.fn_AirwayDemandBucketed,api/adl/demand/batch.php
dbo.fn_AirwaySegmentDemand,api/adl/demand/airway.php
dbo.fn_AirwaySegmentDemandBucketed,adl/migrations/demand/debug_waypoints.sql
dbo.fn_AirwaySegmentDemandBucketed,api/adl/demand/batch.php
dbo.fn_BatchDemandBucketed,api/adl/demand/batch.php
dbo.fn_CalculateRouteDistanceRemaining,adl/procedures/fn_CalculateRouteDistanceRemaining.sql
dbo.fn_DetectCurrentZoneWithDetails,adl/procedures/sp_DetectZoneTransition.sql
dbo.fn_ExpandAirwayNames,adl/procedures/sp_ParseRoute.sql
dbo.fn_FixDemand,api/adl/demand/fix.php
dbo.fn_GetActiveEventIds,scripts/vatsim_adl_daemon.php
dbo.fn_ParseCoordinate,adl/procedures/sp_ParseRoute.sql
dbo.fn_ParseICAORemarks,adl/procedures/sp_ParseSimBriefData.sql
dbo.fn_ParseRouteStepClimbs,adl/migrations/navdata/002_simbrief_parsing.sql
dbo.fn_ParseRouteStepClimbs,adl/procedures/sp_ParseSimBriefData.sql
dbo.fn_ResolveFBD,adl/procedures/sp_ParseRoute.sql
dbo.fn_RouteSegmentDemand,api/adl/demand/segment.php
dbo.fn_ViaDemandBucketed,api/adl/demand/batch.php
dbo.gdp_log,api/nod/tmi_active.php
dbo.gdp_log,api/swim/v1/tmi/programs.php
dbo.gdp_log,api/tmi/gdp_apply.php
